TITLE,"Cicero, Pro Caecina"
ADVLTERO,73_8
ADVOCATIO,43_10
ADVOCATVS,"22_15, 26_3, 44_2"
ADVOCO,24_10
AEBVTIVS/N,"25_2, 22_10, 2_2, 103_8, 24_10, 24_12, 13_1, 24_9, 27_3, 13_9, 17_10, 16_4, 41_1, 25_1, 20_10, 46_2, 80_14, 1_3, 26_1, 95_2, 16_3, 20_9, 14_5, 16_5, 48_1, 4_12, 16_2, 30_5, 83_3, 18_7, 14_6, 25_3"
AEDES,"74_1, 54_2, 89_13, 37_9, 89_4, 36_14, 90_6, 89_12, 36_2, 37_8, 35_7"
AEQVABILIS,70_11
AEQVE,26_4
AEQVITAS,"84_2, 37_3, 104_10, 59_16, 58_3, 66_7, 58_12, 80_5, 67_5, 83_4, 49_9, 57_5, 38_12, 66_10, 104_18, 78_4, 61_3, 81_3, 77_2, 33_5"
AEQVVM,"80_3, 65_12, 65_6, 65_9"
AEQVVS,"8_10, 3_8, 50_4, 81_7"
AFFERO,"100_2, 101_8, 49_15, 96_5, 69_11, 85_5, 61_8"
AFFICIO,77_9
AGE,"37_6, 48_1"
AGER,"59_8, 1_1, 11_2"
AGGREDIOR,"88_6, 71_10"
AGNASCOR,72_4
AGO,"71_9, 69_9, 37_2, 15_12, 83_2, 79_6, 54_5, 97_11, 20_7, 35_13, 97_2, 49_18, 3_2, 9_8, 35_13, 5_1, 35_8, 85_8, 55_4, 54_3, 2_12, 10_4, 81_9, 60_5, 13_8, 8_16, 89_8, 26_8, 2_13, 8_15, 58_11, 34_3, 30_3, 89_5, 79_8"
AIO,"24_9, 49_13, 19_8, 41_7, 79_5, 31_11, 49_8"
ALBIANVS/A,28_11
ALICVNDE,"46_7, 82_6"
ALIENVM,70_10
ALIENVS/2,"67_6, 14_7, 57_10, 24_15, 63_8, 58_13"
ALIQVANDO,"27_5, 11_5, 14_11, 69_1"
ALIQVIS,"39_5, 95_12, 74_5, 71_2, 33_9, 13_4, 58_7, 39_5, 3_7, 74_8, 72_1, 80_15, 30_3, 14_9, 31_5, 100_6, 64_10, 88_5, 79_3, 9_4, 103_7, 57_3, 68_2, 60_5, 80_10, 81_12, 67_3, 74_2, 33_2, 59_5, 29_9, 74_12, 55_9, 5_8"
ALITER,"17_4, 46_8, 68_5, 69_6, 69_3"
ALIVS,"9_1, 95_2, 63_14, 42_7, 68_6, 51_3, 68_7, 100_17, 63_5, 52_7, 37_10, 37_13, 85_3, 60_12, 24_11, 99_9, 57_6, 9_7, 3_2, 60_12, 57_5, 52_7"
ALO,13_2
ALTE,10_1
ALTER,"9_10, 9_12, 6_11, 86_10, 64_10, 25_1, 6_13"
ALTVM,88_12
AMBIGO,21_7
AMBIGVVS,81_12
AMICVS/1,"15_3, 22_14, 6_14, 20_3, 35_8, 26_6, 20_6, 95_5, 20_12, 2_9, 56_8, 14_7, 14_9"
AMITTO,"100_13, 55_7, 98_7, 100_16, 75_5, 15_6, 75_11, 75_10, 54_11"
AMPLECTOR,40_9
AMPLIO,29_5
AMPLVS,"104_3, 75_12, 25_5, 104_6, 27_3"
AN,"50_8, 39_7, 31_3, 51_1, 71_2, 69_3, 15_10, 31_7, 37_10, 29_11, 66_3, 48_3, 33_9, 64_7, 37_11, 69_2, 33_2, 57_10"
ANGVLVS,84_3
ANGVSTIA,84_2
ANGVSTVS,64_3
ANIMADVERSIO,35_12
ANIMADVERTO,33_8
ANIMVS,"43_12, 30_2, 42_8, 18_5, 22_9, 42_5, 75_10, 76_9, 42_4, 3_8"
ANNVS,"54_11, 78_5"
ANSA,17_13
ANTE/2,"5_11, 30_8, 30_4, 39_8, 77_6, 19_6"
ANTEA,"59_7, 35_9, 3_6, 86_2, 49_12, 67_2"
ANTEQVAM,"24_2, 53_2, 81_10"
ANTIOCHVS/N,"25_3, 22_6, 22_13"
ANTIQVITAS,80_2
ANTIQVVS,"101_10, 15_5, 28_4, 21_8"
APERTVS,"5_4, 2_5"
APPAREO,76_10
APPELLO/1,"56_9, 57_3, 54_3, 57_2, 63_14, 43_8, 60_3, 79_4, 43_7"
APPIVS/N,54_7
APPROBO,38_8
APTVS,52_9
APVD,"69_8, 77_13, 38_10, 100_8, 34_5, 67_1"
AQVA,"74_8, 74_16, 36_4"
AQVILIVS/N,"77_7, 95_5"
ARA,100_11
ARBITER,19_3
ARBITROR,"73_12, 5_13, 79_13, 4_11, 101_5"
ARBOR,60_11
ARGENTARIA,"11_5, 10_8"
ARGENTARIVS/1,"27_9, 16_5, 17_3"
ARGENTVM,12_7
ARGVO,"73_3, 3_12, 25_2, 25_7, 2_6, 104_8"
ARIMINENSES/N,102_5
ARMA,"31_11, 64_7, 31_3, 61_2, 37_9, 93_2, 40_11, 1_7, 41_3, 34_10, 93_4, 1_6, 61_5, 38_9, 46_11, 60_10, 44_8, 33_13, 60_11, 39_8"
ARMATI,"20_11, 22_10, 45_6, 47_3, 30_5, 63_11, 36_13, 24_11, 21_10, 85_9, 26_2, 49_7, 44_9, 46_5, 45_7"
ARMATVS/2,"27_1, 43_10, 4_5, 62_8, 30_9, 80_10, 83_7, 60_10, 64_7, 32_7, 93_5, 75_8, 60_1, 87_3, 92_2, 33_6, 63_5, 39_3, 91_4, 60_2, 60_6, 91_6, 21_7, 64_4, 38_11, 64_11, 104_9, 25_2, 23_11, 38_7, 22_13, 89_7, 31_9, 104_17, 62_5, 45_3, 76_6, 91_9, 36_7, 63_13, 60_9, 61_6, 35_6, 63_11, 75_9, 89_4, 9_3, 23_3, 61_7, 24_10, 62_4"
ARMO,"33_11, 33_3, 24_6, 46_2, 2_3, 23_10, 66_5, 20_9"
ARRETINI/N,97_5
ARRETINVS/A,97_3
ASCRIBO,"95_8, 95_13"
ASCRIPTIO,95_11
ASPECTVS,"43_6, 45_7"
ASPERGO/2,17_11
ASPICIO,39_9
ASPIRO,39_9
ASSENTATOR,14_2
ASSEQVOR,"4_8, 35_15, 35_5, 88_5, 32_11, 16_10"
ASSERVO,"37_8, 73_10"
ASSIDVITAS,17_12
ASSIDVVS,63_10
ASSVM/1,"16_2, 77_6, 30_2, 77_6, 77_5, 13_9"
ASTVTVS,4_4
AT/2,"56_1, 41_10, 95_6, 46_1, 42_7, 45_1, 7_4, 74_14, 54_2, 69_1, 31_2, 84_8, 80_11"
ATILIVS/N,"27_1, 27_1"
ATQVE/1,"21_5, 40_14, 39_6, 13_6, 55_2, 32_10, 87_7, 27_7, 94_1, 62_3, 28_3, 24_4, 102_4, 92_3, 100_14, 1_2, 59_16, 11_7, 71_1, 37_7, 19_4, 70_11, 20_8, 63_16, 22_13, 24_8, 37_9, 97_1, 97_9, 96_2, 89_2, 65_1, 62_1, 44_9, 35_12, 3_3"
ATQVI,62_6
ATROCITAS,9_7
ATROX,"36_5, 37_12"
ATTENDO,"80_8, 86_4, 90_8, 16_2"
ATTINEO,"100_4, 58_8"
ATTINGO,49_14
AVCTIO,"15_2, 13_6, 13_1"
AVCTOR,"73_5, 79_2, 27_8, 72_6, 79_4, 79_5, 79_8, 69_13, 60_8, 54_6"
AVCTORITAS,"93_10, 76_3, 65_2, 69_7, 52_10, 37_13, 80_5, 77_10, 65_14, 81_6, 38_7, 56_3, 63_16, 51_11, 74_17, 102_11, 104_11, 78_2, 54_1, 27_8"
AVCVPIVM,65_10
AVCVPOR,"88_17, 52_3"
AVDACIA,"1_4, 1_1, 2_15, 103_2"
AVDAX,2_1
AVDEO,"28_8, 73_2, 73_4, 62_3, 8_12, 2_4, 18_1"
AVDIO,"22_16, 16_9, 16_9, 43_7, 34_5, 65_4, 98_2, 33_9, 22_11, 29_4, 29_11"
AVERTO,"76_8, 33_14, 17_3"
AVFERO,9_13
AVLVS/N,"5_1, 17_7, 2_9, 19_5, 27_1, 10_4, 93_8, 102_7, 104_14, 1_3, 25_1, 104_13"
AVT,"72_3, 98_7, 16_6, 57_11, 92_11, 7_10, 81_12, 14_7, 97_13, 51_8, 40_5, 57_10, 60_4, 8_12, 59_8, 38_6, 74_1, 81_11, 8_8, 25_8, 46_7, 63_10, 99_7, 77_12, 61_8, 2_15, 100_3, 55_7, 36_3, 16_7, 25_8, 74_2, 9_2, 92_2, 70_10, 97_13, 73_11, 91_1, 36_2, 98_4, 82_9, 91_3, 7_10, 73_11, 40_6, 7_11, 63_9, 40_7, 8_9, 92_11, 95_10, 6_10, 82_9, 6_9, 100_6, 71_6, 2_14, 50_9, 62_2, 57_11, 51_8, 48_8, 8_15, 61_5, 77_12, 8_8, 60_4, 98_4, 8_11, 39_9, 96_2, 40_8, 46_6, 92_2, 39_5, 57_12, 9_3, 51_7, 81_11, 57_2, 81_11, 57_11, 92_11, 43_5, 73_10, 97_13, 100_2, 81_12, 55_7, 97_13, 35_12, 36_9, 8_10"
AVTEM,"59_10, 79_2, 79_13, 47_7, 3_10, 99_3, 51_10, 17_13, 64_10, 70_3, 4_2, 22_3, 57_1, 25_3, 88_3, 17_3, 16_12, 62_4, 80_14, 76_6, 49_4"
AXIA/N,20_6
BELLVM,"43_7, 46_11"
BENE,"15_8, 37_2, 74_2, 45_4"
BENEFICIVM,26_5
BENIGNITAS,9_1
BIENNIVM,54_2
BIS,6_2
BONI,102_8
BONITAS,78_9
BONVM,"65_7, 38_5, 65_9, 19_2, 12_3, 12_3, 11_10, 76_2, 18_7, 80_4, 65_12, 74_10, 12_8"
BONVS,"93_3, 71_4, 16_6, 6_7, 65_14, 78_7, 3_9"
BREVIS,"12_5, 94_3"
BRVTTIVS/A,54_5
CAECINA/N,"20_2, 23_6, 93_8, 94_1, 18_2, 94_2, 46_4, 19_5, 20_11, 41_2, 10_4, 2_9, 104_14, 27_3, 22_8, 104_15, 104_13, 20_12, 102_7, 5_1, 32_5, 48_2, 80_10, 1_3, 46_2, 17_7, 34_11, 26_3, 95_4, 17_9, 22_1, 35_2, 20_4, 27_4, 23_11, 38_4, 26_6, 28_6, 94_9, 25_6, 95_3, 95_3, 20_5, 46_3, 80_15, 75_9, 25_4, 24_12"
CAECVS/N,54_8
CAEDES,"41_9, 76_9, 47_8, 93_4, 31_4"
CAELIVS/N,26_1
CAESENNIA/N,"16_4, 94_4, 11_10, 13_2, 17_6, 94_6, 19_12, 17_1, 10_9, 16_13, 18_2, 19_8, 16_8, 15_3, 14_6, 11_2, 94_7, 16_10, 18_7, 11_9, 19_11, 13_7"
CAESENNIVS/N,"27_8, 12_7"
CAESPES,60_10
CALAMITAS,"18_4, 100_7, 95_7"
CALLIDVS,"65_12, 14_5, 55_6, 49_9, 4_4, 15_12, 13_8"
CALPVRNIVS/N,35_9
CALVMNIA,"18_9, 61_4"
CALVMNIATOR,65_13
CAMPVS/1,84_2
CAPIO/2,"17_12, 12_4, 83_4, 102_7"
CAPITALIS,25_7
CAPITOLIVM/N,"87_12, 88_6, 87_11"
CAPTIOSVS,40_10
CAPVT,"9_6, 20_13, 24_7, 63_3"
CASTELLVM,"20_10, 46_1, 20_6, 21_1"
CASTRA/2,83_5
CAVEO,"81_11, 53_8, 61_3, 78_3"
CAVSA,"29_8, 47_6, 67_1, 10_3, 77_6, 102_1, 4_11, 57_5, 24_15, 3_2, 44_7, 5_1, 94_2, 6_11, 35_10, 6_3, 75_7, 50_11, 59_15, 4_1, 9_11, 84_6, 63_1, 5_4, 77_11, 81_2, 59_16, 30_2, 59_8, 2_10, 86_8, 1_3, 38_3, 97_11, 46_13, 30_7, 40_9, 93_4, 33_4, 103_3, 101_4, 3_3, 69_8, 104_8, 21_3, 76_1, 103_6, 34_11, 66_1, 72_9, 79_9, 38_10, 67_3, 11_8, 5_13, 9_12, 67_10, 7_2, 23_13, 97_1, 7_6, 4_9, 50_6, 65_4, 63_2, 5_10, 41_3, 65_6, 60_7, 98_11, 67_7, 29_4, 80_6, 54_9, 57_9, 51_5"
CAVTE,15_12
CAVTVS,11_4
CEDO/1,"2_15, 1_3, 1_4, 42_6"
CENSEO,"99_5, 66_10"
CENSVS,99_5
CENTVMVIR,"69_9, 67_1"
CENTVMVIRALIS,53_3
CERTE,"80_9, 58_3, 55_17, 82_6, 59_3, 48_4, 80_11, 97_15, 55_2"
CERTO/1,"1_7, 93_6"
CERTVS,"42_4, 41_4, 24_2, 20_7, 51_3, 10_5, 73_11, 29_12"
CETERVS,"18_3, 100_8, 71_1, 101_7, 97_10, 65_5, 22_13"
CINNA/N,87_10
CIRCVMEO/1,94_10
CIVILIS,"70_1, 74_13, 70_5, 74_4, 78_9, 34_4, 35_12, 74_18, 97_12, 78_4, 4_12, 75_4, 70_8, 18_4, 73_7, 100_1, 43_9, 67_9"
CIVIS,"102_12, 101_8, 102_6, 18_3, 98_8, 98_4, 101_9, 101_10"
CIVITAS,"99_7, 100_3, 98_8, 100_17, 102_3, 96_8, 97_3, 70_8, 100_9, 100_14, 101_6, 98_8, 18_6, 97_6, 102_7, 71_9, 40_3, 101_9, 100_12, 100_13, 100_16, 100_15, 96_6, 98_6, 102_13, 97_7, 98_3, 102_14, 75_6, 76_1, 98_11"
CLAM/1,"92_7, 92_11"
CLAMITO,9_5
CLAMO,55_13
CLAMOR,43_5
CLARVS,22_6
CLIENS,57_11
CLOACA,36_4
CLODIVS/N,27_9
COGITO,30_4
COGNATVS/1,15_3
COGNITOR,14_3
COGNITVS/2,104_3
COGNOMEN,27_9
COGNOSCO,"29_8, 104_4, 57_4, 81_13, 14_2, 86_6"
COGO,"46_7, 48_6, 59_4, 59_13, 66_5, 33_11, 41_3, 34_10, 63_9, 59_2, 39_11, 59_9, 89_3, 39_10, 46_2, 23_10, 55_18, 23_10, 32_7, 20_8, 10_3, 92_2, 59_3, 39_3, 59_3, 35_6, 63_5, 91_6, 36_7, 31_3, 104_7, 24_6, 59_13"
COHAEREO,52_2
COLLIGO/3,6_6
COLLOCO,"16_11, 41_5, 15_8, 11_5"
COLLOQVOR,20_5
COLO/2,59_8
COLONIA/1,"98_3, 102_6"
COLONVS/1,"57_10, 94_5, 94_11, 94_8"
COMMEMORO,"26_6, 67_2, 77_13, 99_8, 97_14, 22_11"
COMMINVS,43_4
COMMITTO,"21_4, 21_3, 62_10"
COMMODVM/1,20_5
COMMODVS,8_7
COMMOVEO,93_10
COMMVNIO/2,74_4
COMMVNIS,"94_4, 50_11, 49_10, 70_3, 103_3, 9_13"
COMMVTO/2,"86_3, 74_9"
COMPENDIVM,13_4
COMPLECTOR,55_2
COMPLVRES/2,"30_5, 26_2, 24_11"
COMPONO,"86_3, 50_6, 59_13"
COMPREHENDO,81_11
COMPROBO,72_4
CONCEDO/1,"48_4, 18_6, 92_10, 68_5, 103_3, 44_7, 52_4, 30_10, 96_4, 67_9, 77_11, 90_10, 44_10"
CONCLVDO,63_15
CONDEMNO,"40_13, 35_14, 29_6, 7_10, 29_7, 29_10, 91_11, 6_5"
CONDICIO,40_2
CONDVCO,94_6
CONDVCTIO,94_7
CONFERO,"17_8, 22_14"
CONFESSIO,"3_4, 104_17, 24_3"
CONFICIO,82_10
CONFIDENS,27_10
CONFIDENTIA,2_15
CONFIRMO,5_10
CONFITEOR,"24_4, 44_7, 92_8, 4_6, 24_4, 2_6"
CONFLICTVS,43_4
CONFLIGO,"8_7, 46_10"
CONFVGIO,"83_2, 100_11, 93_4"
CONGREGO,"59_4, 59_5"
CONICIO,63_3
CONIECTIO,43_5
CONIECTVRA,16_9
CONIVNGO,14_10
CONOR,"84_4, 104_10, 29_13"
CONSECTOR/2,54_9
CONSERVO,5_7
CONSIDERATVS,1_5
CONSIDERO,"54_9, 87_1, 4_1, 55_4"
CONSILIVM,"51_10, 52_9, 48_6, 22_9, 29_3, 50_8, 29_3, 81_8, 63_5, 102_10, 29_4, 56_3, 18_5"
CONSISTO,59_10
CONSOLOR,80_6
CONSPICIO,"46_5, 45_3, 54_7"
CONSTANS,1_7
CONSTITVO,"7_7, 5_7, 40_11, 76_3, 40_3, 40_5, 35_2, 20_3, 39_2, 15_2, 7_2, 46_12, 81_4, 13_1, 15_9, 8_15, 100_11, 55_5, 9_6, 40_8, 79_9, 32_5"
CONSTITVTVM,33_12
CONSTO,"75_9, 43_13, 55_16, 32_7"
CONSVESCO,59_8
CONSVETVDO,"23_2, 2_12, 85_2, 6_7, 7_3"
CONSVLO,"78_8, 66_10, 68_2"
CONSVLTOR,79_7
CONSVLTVM,51_6
CONTEMNO,"103_8, 103_9, 70_1"
CONTENDO,"93_6, 97_6, 1_6, 65_8, 76_5, 103_7, 46_14"
CONTENTIO/1,41_8
CONTERO,14_3
CONTINENS/3,"11_6, 15_6"
CONTINEO,58_14
CONTRA/2,"2_8, 97_2, 79_3, 74_5, 69_9, 69_5, 53_4, 67_6, 65_7, 69_1"
CONTRADICO/2,97_9
CONTRARIVS,104_5
CONTROVERSIA,"19_9, 23_7, 21_6, 49_9, 17_14, 31_2, 46_10, 13_5, 41_7, 36_4, 9_13, 33_3, 6_10, 71_1, 47_2"
CONTVNDO,18_9
CONVELLO,51_9
CONVENIO,"7_6, 16_13, 33_4, 59_6, 59_3, 79_6, 51_9"
CONVENTVS,22_2
CONVOCO,"59_4, 2_2, 33_6, 33_2, 24_6, 59_6, 59_11"
COPIA,"43_6, 51_1, 33_10, 22_5"
COPIOSVS,"64_5, 53_1"
CORNELIVS/N,54_10
CORPVS,"42_9, 61_8, 43_11, 43_4, 42_2, 27_9, 42_5"
CORRVMPO,72_9
COTIDIANVS,"91_1, 92_4, 14_2, 52_2"
COTTA/N,"97_10, 97_4, 97_3"
CRASSVS/N,"69_8, 53_1"
CREDO,"74_9, 31_1, 3_11, 18_7, 24_14, 72_3, 3_11, 27_6, 20_10, 24_13, 26_4"
CRVOR,76_9
CVM/2,"64_4, 79_12, 64_4, 23_7, 11_11, 87_12, 1_7, 62_2, 30_5, 23_8, 20_6, 22_5, 26_2, 79_10, 76_4, 2_9, 24_10, 87_3, 26_2, 34_3, 12_3, 80_8, 41_4, 104_12, 28_10, 13_3, 76_6, 25_4"
CVM/3,"4_2, 25_6, 66_2, 39_6, 62_9, 9_7, 15_1, 94_8, 53_3, 91_2, 97_3, 67_2, 66_4, 40_11, 56_6, 29_3, 27_3, 13_1, 25_8, 88_13, 80_1, 66_1, 34_6, 99_1, 97_2, 30_4, 45_4, 26_7, 50_8, 32_5, 42_5, 37_4, 94_10, 83_7, 30_8, 5_3, 31_2, 29_4, 89_10, 20_9, 94_6, 100_16, 65_6, 48_5, 32_7, 44_6, 19_2, 43_12, 49_7, 45_2, 15_7, 11_3, 3_9, 93_8, 28_9, 88_12, 71_5, 16_10, 4_1, 29_5, 36_13, 22_4, 79_9, 41_7, 104_15, 47_1, 29_7, 28_5, 61_3, 5_5, 3_11, 19_2, 51_4, 16_8, 102_12, 21_8, 104_8, 89_8, 48_9, 99_4, 30_2, 20_1, 92_10, 53_6, 35_2, 86_7, 100_9, 79_1, 88_3, 83_2, 92_5, 100_15, 85_8, 71_1, 22_9, 99_3, 99_5, 33_7, 48_3, 17_5, 98_9, 33_10, 67_5, 2_1, 101_6, 89_1"
CVMPRIMIS,10_7
CVNICVLVS,88_6
CVPIDVS,"47_9, 8_10"
CVPIO,"37_14, 33_10, 12_3, 48_5"
CVR/1,"91_1, 79_3, 95_1, 101_9, 95_4, 47_7, 47_6"
CVRIVS/N,53_5
CVRO,11_4
DAMNATIO,29_9
DAMNO,29_7
DE,"95_7, 3_6, 41_8, 24_12, 34_12, 104_17, 34_13, 76_4, 77_12, 104_18, 5_6, 25_7, 25_5, 82_6, 26_3, 38_8, 18_6, 20_4, 38_9, 93_11, 77_7, 82_7, 57_1, 59_13, 95_6, 27_7, 96_7, 93_5, 27_7, 29_5, 87_2, 4_11, 19_6, 9_13, 50_2, 91_4, 70_4, 21_6, 41_7, 21_1, 47_1, 1_5, 69_4, 102_3, 42_4, 102_2, 95_2, 49_4, 93_6, 60_5, 95_5, 104_18, 104_16, 91_9, 25_3, 36_3, 55_9, 95_2, 95_5, 94_6, 21_7, 86_7, 30_3, 104_8, 102_12, 68_7, 85_8, 70_4, 36_1, 103_3, 36_3, 23_2, 104_7, 96_1, 55_4, 62_4, 18_7, 9_13, 83_2, 82_6, 82_2, 3_12, 20_2, 23_4, 20_7, 101_1, 25_8, 34_11, 10_2, 89_6, 27_11, 60_9, 48_1, 62_9, 32_1, 4_12, 73_2, 6_3, 36_4"
DEBEO,"75_3, 15_7, 102_3, 37_5, 68_3, 47_3, 46_4, 73_4, 72_6, 16_11"
DEBILITO,42_5
DECEDO/1,"47_4, 46_7"
DECEM,28_1
DECEMVIR,"97_7, 97_4"
DECERTO/1,46_11
DECIPIO,78_3
DECISIO,104_18
DECLARO,"95_11, 87_9, 10_11, 43_12, 87_6"
DECRETVM,"82_8, 84_10"
DECVRRO,65_6
DECVS,28_3
DEDO,"98_6, 98_10, 98_9"
DEDVCO,"95_4, 20_4"
DEDVCTIO,"32_6, 27_4"
DEFENDO,"42_7, 17_6, 2_11, 67_8, 67_5, 104_10, 69_10, 4_8, 65_15, 59_8, 94_1, 64_13, 65_7, 97_4, 85_2, 94_4, 53_3, 38_10, 67_7, 85_11, 66_2, 64_6"
DEFENSIO,"65_1, 34_13, 83_6, 3_4, 64_3, 84_6, 89_4, 24_3, 56_3, 85_6, 79_2, 83_7, 79_8, 101_4, 82_10, 90_4, 38_12, 66_9, 31_7, 90_7, 93_1, 85_5"
DEFENSOR,"14_3, 5_2"
DEFERO,8_12
DEFINIO,22_4
DEFLECTO,51_10
DEFORMO/1,14_8
DEFRINGO,60_11
DEICIO,"90_4, 92_6, 82_2, 91_11, 31_12, 66_4, 49_4, 80_13, 88_18, 35_4, 87_11, 75_8, 23_3, 55_8, 87_5, 80_14, 80_15, 49_2, 49_8, 66_8, 88_11, 82_5, 35_2, 87_7, 56_7, 91_8, 88_10, 37_1, 39_7, 91_5, 76_5, 47_5, 89_13, 37_5, 55_9, 90_11, 91_7, 38_11, 88_13, 76_12, 58_5, 36_14, 36_12, 37_4, 80_9, 87_2, 90_6, 87_2, 83_9, 89_9, 84_8, 50_8, 83_9, 79_11, 64_14, 88_4, 58_6, 58_2, 92_9, 91_2, 84_7, 76_10, 92_1, 49_11, 64_1, 37_5, 90_9, 88_18, 55_13, 62_3, 83_8, 66_3, 82_4, 60_6, 91_7, 50_1, 91_12, 84_4, 91_3, 55_14, 92_5, 37_2, 86_10, 57_7, 89_5, 64_6, 31_8, 49_6, 87_10, 88_7, 82_3"
DEIECTIO,57_12
DEINDE,"94_9, 85_3, 96_5, 69_4, 26_1, 102_3"
DELIBERO,"4_9, 97_8"
DELICTVM,7_12
DELITESCO,"66_8, 61_4"
DEMINVO,"5_9, 38_6"
DEMONSTRO,"10_2, 9_4, 19_7, 5_11, 44_2"
DEMOVEO,"42_4, 49_18, 49_3"
DENIQVE,"52_3, 71_8, 100_16, 35_11, 50_3, 40_3, 72_8, 71_10"
DENVNTIO,"20_11, 19_6, 95_3"
DEPELLO,"90_9, 88_14, 22_1, 49_4"
DEPERDO,102_13
DEPONO,"100_14, 103_4"
DEPRECOR,30_12
DEPVGNO,47_6
DEROGO,3_13
DESCENDO,21_2
DESCRIBO,74_7
DESERO/2,"73_9, 103_2"
DESERTVS,1_1
DESIDERO,101_4
DESTITVO,93_5
DESVM/1,5_13
DETERIOR,"46_13, 18_2"
DETERREO,16_3
DETRAHO,"70_5, 26_4"
DETRVDO,"49_17, 49_13, 47_5, 49_12, 49_15"
DEVNX,17_9
DEVS,"40_2, 83_6"
