word_id,TITLE,"Seneca, De Tranquillitate Animi"
747,ATHENAE/N,5_3
748,ATHENIENSIS/N,5_1
27031,ATHENODORVS/N,"3_1, 4_1, 7_2"
2870,ATHLETA,3_1
751,ATQVE/1,"2_6, 2_10, 2_12, 3_1, 9_6"
756,ATTOLLO,"1_9, 2_4, 17_8"
2917,ATTRAHO,"3_6, 7_4"
3030,AVARITIA,5_2
3032,AVARVS/2,8_4
2930,AVCTOR,"9_4, 9_6, 11_8"
2940,AVDAX,17_8
758,AVDEO,"1_16, 2_7"
30,AVDIO,"4_6, 9_3, 12_7, 14_3"
3040,AVERSATIO,2_11
3042,AVERSVS,4_2
33,AVFERO,"1_11, 11_3, 11_7, 14_5"
2952,AVGEO,"9_2, 12_6, 17_8"
2956,AVGVRALE,11_9
34,AVIDVS,8_8
2969,AVLA/1,6_2
1412,AVOCO,2_2
762,AVREVS/2,10_3
765,AVRIS,2_13
767,AVRVM,1_8
28512,AVSCVLTATIO,12_7
36,AVT,"1_10, 1_11, 1_11, 1_11, 1_15, 2_7, 2_7, 2_7, 3_4, 4_4, 4_5, 4_5, 4_5, 4_5, 4_8, 5_4, 5_4, 6_1, 6_4, 6_4, 7_4, 7_5, 8_4, 8_4, 9_5, 9_6, 9_6, 10_5, 10_5, 11_11, 11_11, 11_11, 12_1, 12_1, 12_1, 12_1, 12_1, 12_1, 12_1, 12_1, 12_4, 12_4, 12_4, 12_4, 14_1, 14_1, 14_9, 15_4, 16_2, 16_2, 16_4, 16_4, 17_1"
768,AVTEM,"2_3, 6_1, 8_3, 9_1, 11_2, 11_9, 13_3, 13_3, 15_3"
770,AVXILIVM,3_1
24667,BALNEARIA,9_7
39,BEATVS,"5_3, 8_5, 11_6"
783,BELLVM,"1_1, 3_3, 8_9"
784,BENE,"1_8, 4_7, 10_2, 11_4, 15_3, 17_1, 17_3"
786,BENEFICIVM,14_5
3208,BENEVOLENTIA,7_6
3211,BENIGNE,14_2
3213,BENIGNVS,10_6
3241,BIBLIOTHECA,"9_4, 9_7"
28513,BION/N,"8_3, 15_4"
3311,BLANDIOR,"1_16, 14_4"
3338,BONI,"7_5, 7_5, 7_6, 16_1"
3344,BONVM,"1_3, 3_4, 7_3, 14_5"
3345,BONVS,"1_2, 1_9, 1_13, 1_15, 3_1, 3_3, 3_4, 3_6, 4_3, 4_6, 4_8, 5_1, 7_4, 8_9, 11_3, 11_8, 11_12, 14_4, 15_3, 16_1, 17_5"
27456,BRVTTIVS/A,2_13
3445,CACVMEN,12_3
801,CADO,"1_15, 8_9, 9_3, 10_6, 11_10"
803,CAELVM/1,"2_13, 17_8"
3502,CAESAR/N,"11_10, 14_9"
805,CALAMITAS,"9_3, 10_2"
807,CALCO,1_8
3539,CALCVLVS,14_7
3579,CALOR,2_1
3585,CALVMNIATOR,3_2
3586,CALVMNIOR,2_1
3591,CALVVS,8_3
3610,CAMPANIA/N,2_13
3615,CAMPVS/1,4_4
3629,CANDIDATVS/1,3_3
3645,CANO,17_11
3663,CANVS/N,"14_4, 14_6, 14_7, 14_9, 14_9"
3674,CAPESSO,1_10
53,CAPIO/2,12_5
3707,CAPTIVITAS,11_6
3709,CAPTO,9_6
816,CAPVT,"10_3, 14_10"
3723,CARCER,"5_3, 16_1"
55,CAREO,3_7
819,CARNIFEX,"5_1, 11_9, 11_11"
3765,CARVS,"4_1, 11_1, 17_12"
3806,CASVS,"9_3, 10_6, 13_3, 14_1, 16_3"
829,CATENA,"5_4, 10_3, 10_3"
3837,CATO/N,"7_5, 7_5, 16_1, 16_4, 17_4, 17_9, 17_9"
28514,CATONIANVS/A,7_5
3873,CAVEA,"3_2, 11_8"
832,CAVSA,"1_13, 1_13, 2_6, 2_10, 6_1, 7_6, 11_4, 12_6, 15_1"
57,CEDO/1,"4_1, 9_3, 11_1, 11_3, 13_3, 17_1"
3907,CELLA,8_6
3915,CENA,7_2
3920,CENATIO,9_5
3924,CENO,9_3
3928,CENSEO,3_3
3949,CENTVRIO/1,"14_7, 14_7"
3972,CEREVS/2,11_7
842,CERTAMEN,"3_1, 9_3"
3984,CERTE,"3_3, 6_4, 8_9"
3985,CERTVS,17_7
846,CERVIX,"11_5, 16_1"
28515,CERYX,4_5
3995,CETERVM/2,"1_13, 13_2"
62,CETERVS,17_10
4064,CHRYSIPPVS/N,1_10
853,CIBVS,"1_6, 9_2"
4079,CICERO/N,"11_4, 16_1"
67,CIRCA/2,"2_2, 5_4, 10_4, 11_7"
4135,CIRCVMCIDO/2,12_2
4147,CIRCVMDO,10_3
4148,CIRCVMDVCO,12_6
4149,CIRCVMEO/1,"14_9, 17_12"
4150,CIRCVMFERO,5_2
4152,CIRCVMFLVO,1_8
4154,CIRCVMFVNDO/2,1_9
4167,CIRCVMSAEPIO,4_7
27469,CIRCVMSCRIPTOR,8_4
4173,CIRCVMSONO/1,1_9
24742,CIRCVMSPECTVS/2,11_2
4191,CIRCVS,9_3
4210,CITO/1,13_1
4211,CITO/2,"4_1, 10_2, 17_5"
4212,CITRA/2,"4_7, 10_6"
4216,CITRVM,9_6
4220,CIVILIS,"2_9, 3_1, 3_1, 6_2"
864,CIVIS,"1_10, 3_1, 3_4, 4_3, 4_3, 4_6, 5_1"
865,CIVITAS,"1_7, 4_2, 4_8, 5_1, 5_1, 5_1"
866,CLADES,14_10
868,CLAMOR,"4_5, 4_6"
70,CLARVS,14_10
4248,CLAVDO/1,"4_4, 11_7, 11_10"
871,CLAVVS,16_4
27618,CLEANTHES/N,1_10
4267,CLIENS,16_1
4311,COARGVO,12_5
878,COEO/1,5_1
879,COEPIO,"2_6, 2_15, 13_1"
4336,COEPTVM,2_8
4337,COERCEO,"1_11, 1_12, 3_2, 9_2"
880,COGITATIO,1_14
881,COGITO,"8_2, 10_1, 11_7, 12_2, 13_2, 13_3, 13_3, 14_9, 15_1"
4343,COGNATVS/1,"11_10, 11_10"
883,COGO,"1_5, 2_7, 4_7, 7_2, 9_3, 10_6, 16_1, 17_7"
4379,COLLEGIVM,5_1
885,COLLIGO/3,3_6
75,COLO/2,"1_8, 1_11, 9_2, 11_3"
4397,COLONVS/1,8_5
888,COLOR,1_3
4422,COMATVS,8_3
892,COMES,"1_8, 2_14, 7_6"
4431,COMICVS/2,11_8
4442,COMITIVM,4_4
4446,COMITOR,11_9
4462,COMMERCIVM,4_4
896,COMMITTO,11_2
4474,COMMODO/1,"1_12, 11_1"
4475,COMMODVM/1,10_4
4486,COMMVNE,3_1
76,COMPARO/2,"6_3, 8_1, 9_5, 9_7"
4507,COMPEDIO,10_1
4533,COMPONO,"1_13, 2_6, 2_12, 7_2, 9_2, 17_1"
901,COMPOS,17_10
4536,COMPOSITVS,"1_5, 1_10, 17_3"
4549,CONATVS,17_8
28516,CONCEPTVS/1,15_4
911,CONCIPIO,11_6
4578,CONCLAMO,11_7
4595,CONCVPISCO,"2_7, 12_1"
4598,CONCVRSATIO,12_2
4601,CONCVTIO,"1_9, 2_3"
917,CONDICIO,"4_8, 10_4, 11_10"
4606,CONDICO/2,11_6
4614,CONDITOR/1,17_7
919,CONFERO,"3_5, 4_5, 11_11"
4642,CONFIDO,14_2
920,CONFIGO,16_4
4657,CONFODIO,11_5
4671,CONGERO/2,11_11
4673,CONGIARIVM,7_2
82,CONOR,1_12
4706,CONQVIESCO,5_1
4707,CONQVIRO,9_6
28517,CONQVISITVS,9_7
4716,CONSCIENTIA,"3_4, 7_3"
932,CONSEQVOR,"2_7, 12_1"
4741,CONSIDERO,7_2
83,CONSILIVM,"3_3, 7_3, 14_1"
4752,CONSISTO,10_6
4757,CONSOLOR,5_2
933,CONSPECTVS/1,"1_17, 7_3"
4766,CONSPICVVS,1_7
4773,CONSTANTIA,"1_3, 2_6"
84,CONSTO,7_6
4791,CONSVETVDO,"1_3, 10_1, 10_2, 15_6, 17_9"
4793,CONSVL,4_5
4796,CONSVLO,9_3
937,CONSVMO,3_7
4806,CONTACTVS,7_3
4810,CONTEMNO,"17_2, 17_11"
4811,CONTEMPLATIO,7_2
4812,CONTEMPLOR,15_3
4814,CONTEMPTIO,11_9
4817,CONTEMPTVS/1,"3_4, 11_4, 17_2"
4832,CONTINENTIA,9_2
4833,CONTINEO,"6_2, 14_1, 15_1"
4835,CONTINGO/1,17_11
4838,CONTINVO/1,17_6
4839,CONTINVVS,1_1
4843,CONTRA/2,"3_7, 5_1, 13_3"
940,CONTRAHO,"4_7, 5_4, 8_9, 9_3, 11_7"
4855,CONTRISTO,16_1
4859,CONTVBERNALIS,4_3
4860,CONTVBERNIVM,11_7
4861,CONTVMACIA,6_2
4863,CONTVMELIOSVS,14_5
4872,CONVALESCO,1_3
4879,CONVENIO,12_6
4884,CONVERSATIO,"1_3, 3_7, 17_3"
943,CONVERTO,"1_11, 3_7, 9_1"
4895,CONVICTVS,17_8
4898,CONVIVA,"1_7, 4_3"
4900,CONVIVIVM,"1_8, 4_3"
4905,CONVVLNERO,11_5
945,COPIA,11_8
4919,COPVLOR,10_3
949,CORINTHVS/N,9_6
951,CORNV,3_5
953,CORPVS,"1_6, 2_1, 2_1, 2_11, 2_12, 3_1, 6_2, 7_4, 8_2, 8_9, 9_6, 11_1, 17_4"
4970,CORRIGO,15_3
4971,CORRIPIO,7_4
5009,COTHVRNVS,11_8
5014,COTIDIANVS,"14_5, 14_9"
5011,COTIDIE,"5_1, 8_6, 11_8"
955,CREDO,"2_2, 11_3, 11_9, 14_6, 17_9, 17_10"
5077,CRIMEN,17_9
5102,CROESVS/N,11_12
967,CRVDELITAS,14_5
5116,CRVS,10_1
5132,CVBILE,1_5
972,CVLTVS/1,"9_2, 9_7"
92,CVM/2,"2_5, 2_12, 4_1, 4_2, 6_1, 6_3, 7_2, 8_1, 9_7, 10_3, 11_2, 11_7, 12_4, 14_4, 14_10, 17_4"
93,CVM/3,"1_8, 2_1, 2_1, 3_1, 5_1, 5_2, 8_7, 9_1, 10_2, 11_6, 11_10, 11_10, 12_4, 12_6, 14_3, 14_7, 15_1, 15_1, 15_6, 16_1, 17_11"
5188,CVNCTATIO,2_8
5202,CVPIDITAS,"2_7, 2_8, 2_10, 2_12, 7_3, 10_5, 10_6, 12_1, 13_3, 17_6"
974,CVPIDO,9_7
5203,CVPIDVS,2_9
975,CVPIO,"2_10, 11_4"
976,CVR/1,"9_6, 14_3"
96,CVRA,"1_11, 3_1, 9_5, 9_5, 14_10, 17_1, 17_4, 17_7, 17_7, 17_8, 17_8, 17_12"
5213,CVRIA,"5_1, 11_7"
5221,CVRIVS/N,5_5
97,CVRO,"7_4, 9_3"
98,CVRRO,"12_4, 12_4"
5227,CVRSVS,"2_4, 2_13, 3_3, 9_3, 12_3"
99,CVSTODIA,"10_3, 11_12, 16_3"
978,CVSTODIO,8_8
5331,DAMNVM,"8_2, 14_2, 15_1"
104,DE,"1_17, 2_3, 2_3, 2_11, 3_3, 5_2, 8_3, 8_5, 8_5, 10_2, 10_4, 11_7, 13_2, 13_2, 15_3, 15_4, 16_1, 16_1"
989,DEBEO,"1_17, 2_3, 2_15, 6_1, 6_3, 7_2, 7_5, 8_6, 8_8, 14_1"
106,DECEM,"14_6, 17_7, 17_7"
5439,DEDECVS,2_7
995,DEDVCO,"11_11, 14_1"
5454,DEFENDO,3_5
996,DEFERO,10_6
5465,DEFLEO,15_3
5469,DEFLVO,1_15
5486,DEGO,8_5
5495,DEINCEPS,2_7
999,DEINDE,"1_10, 2_11, 6_1, 6_1, 6_3, 10_1, 12_4"
5508,DELECTO,"2_11, 2_12, 7_2, 7_3, 15_5"
5520,DELICATVS/2,2_13
1003,DELICIA/1,2_15
5530,DELITESCO,3_3
5542,DEMENTIA,"14_5, 17_10"
5547,DEMETRIVS/N,8_6
1009,DEMITTO,11_8
1010,DEMO,7_2
5554,DEMOCRITVS/N,"2_3, 13_1, 15_2"
5567,DEMVM,17_11
28518,DENTATVS/N,5_5
113,DENVDO,17_1
1013,DEORSVM,11_12
5592,DEPELLO,9_3
5593,DEPENDEO,12_7
5599,DEPLORO,"2_10, 7_6, 15_2"
1017,DEPREHENDO,"1_2, 2_6, 17_1"
5609,DEPRIMO,"2_4, 17_8"
1018,DERIDEO,15_2
115,DESCENDO,"7_3, 10_6"
5631,DESCISCO,17_11
5632,DESCRIBO,9_7
5634,DESERO/2,"3_5, 8_3"
5635,DESERTA,2_13
5642,DESIDERIVM,"8_1, 9_2, 17_3"
5643,DESIDERO,"2_3, 6_2, 16_2, 16_2"
5645,DESIDIOSVS,9_7
5649,DESINO,"6_4, 10_6, 14_8"
5656,DESPERATIO,2_11
5658,DESPERO,"5_2, 15_3"
5670,DESTINO,"12_3, 14_1"
5671,DESTITVO,"2_8, 13_3"
5674,DESTRVO,2_10
5679,DESVM/1,"1_6, 11_10, 15_6"
5685,DETERIOR,3_2
5688,DETERO,2_11
5691,DETESTOR,"2_10, 8_8"
5693,DETINEO,"3_1, 17_7"
1020,DETRAHO,"1_17, 2_9, 10_6, 11_4"
5701,DETRECTO,3_5
5703,DETRIMENTVM,"8_2, 17_4"
5723,DEVOCO,17_4
118,DEVS,"2_3, 3_4, 8_5, 8_5, 8_5, 11_11, 14_9, 16_3"
119,DEXTER,3_5
5753,DICO/1,3_1
1027,DICO/2,"1_1, 1_3, 1_3, 1_4, 1_16, 2_12, 8_3, 8_7, 11_2, 11_3, 12_3, 13_3, 14_4, 14_6, 14_6, 14_10, 15_4, 16_3, 17_7, 17_8"
1029,DIES,"1_6, 1_11, 1_13, 3_1, 11_11, 12_4, 14_6, 17_6, 17_7, 17_7, 17_7, 17_7, 17_7"
1030,DIFFERO,17_7
5778,DIFFICILIS,"2_6, 2_7, 10_1"
5780,DIFFICVLTAS,"3_7, 10_4"
5781,DIFFICVLTER,"10_5, 12_6"
1032,DIGNITAS,"1_3, 1_14, 4_1, 11_1, 11_9"
5796,DIGNVS,"1_8, 1_11, 1_17, 3_6, 7_1, 7_5, 14_10, 16_2, 16_3, 16_3, 16_4"
5894,DIIVNGO,5_5
5805,DILECTVS/1,"4_2, 7_1, 7_5"
1034,DILIGENS,"1_8, 11_2"
5806,DILIGENTIA,17_1
5822,DIMITTO,5_5
5833,DIOGENES/N,"8_4, 8_5, 8_7, 8_7, 8_7, 8_7"
1040,DISCEDO/1,8_9
5875,DISCO,"9_2, 9_2, 9_4, 14_10"
5881,DISCRIBO,10_4
5887,DISCVRRO,"2_2, 2_9"
5904,DISPENSO,3_7
28519,DISPLICENTIA,2_10
5908,DISPLICEO,2_7
5911,DISPOSITIO,10_4
5927,DISSIMILIS,17_3
5931,DISSIMVLO,1_16
5861,DISSIPO,"1_8, 7_3"
5953,DISTVRBO/2,17_3
1048,DIV,"1_15, 2_12, 2_13, 2_15, 3_8, 11_5, 14_4, 14_10"
5964,DIVELLO,5_1
1049,DIVERSVS,10_5
1050,DIVES,"5_2, 8_2, 11_10"
1051,DIVIDO,"11_9, 11_11, 17_7, 17_7"
5980,DIVITIAE,"1_8, 8_5, 8_6, 9_1, 9_2, 11_9"
5961,DIVTVRNITAS,1_3
125,DO,"3_7, 4_4, 5_4, 7_4, 8_5, 10_6, 11_3, 11_3, 11_3, 11_12, 14_10, 15_6, 17_5, 17_7, 17_8, 17_8"
5987,DOCEO,"2_7, 10_1"
6002,DOLEO,2_7
6010,DOLOR,"2_12, 8_1, 8_2, 8_2, 13_3, 15_6, 15_6"
6014,DOMESTICVS/2,"1_5, 1_15"
6024,DOMINVS,"1_7, 5_2, 9_4, 11_9"
6031,DOMO,9_2
1054,DOMVS,"1_8, 1_11, 2_9, 4_3, 9_7, 11_3, 11_10, 12_2, 12_2, 12_4, 12_6"
1055,DONEC,"1_3, 2_6, 5_5"
6074,DVBITATIO,1_9
6075,DVBITO,"8_5, 8_5, 11_1, 14_5"
129,DVBIVS,1_4
1061,DVCO,"1_3, 1_13, 14_4, 17_9"
131,DVLCIS,7_3
133,DVM/2,"2_11, 11_10"
6092,DVMMODO,14_1
1063,DVO,"8_6, 17_7"
28520,DVRAMENTVM,1_3
135,DVRO,"1_13, 10_2"
6116,DVRVS,"2_2, 10_4"
6163,EBRIETAS,"17_8, 17_9"
6168,EBVR,9_6
136,ECCE,"14_10, 14_10"
1076,EDVCO/2,"3_1, 3_7"
6215,EFFECTVS/1,"2_7, 12_1, 12_1"
137,EFFERO/2,"1_12, 6_2, 15_5, 17_11"
1077,EFFICIO,"3_1, 8_4, 16_4, 17_9"
6233,EFFRENATVS,9_2
1080,EFFVGIO,"2_1, 2_14, 3_6, 16_3"
6239,EFFVNDO/2,9_6
139,EGESTAS,"7_6, 8_4, 11_9"
140,EGO,"1_1, 1_1, 1_2, 1_2, 1_3, 1_3, 1_4, 1_5, 1_9, 1_9, 1_15, 1_17, 2_3, 4_1, 4_1, 8_4, 8_4, 8_7, 8_7, 11_3, 11_3, 11_7, 11_7, 11_7, 11_7, 11_8, 13_2, 14_3, 14_5, 14_7, 14_8, 16_4"
141,EGREDIOR,10_5
6253,EGREGIVS,"2_3, 9_5"
6267,ELECTIO,7_6
6273,ELEGANS,"1_7, 8_3"
6274,ELEGANTIA,"9_5, 9_5"
6286,ELEVO/1,15_2
144,ELIGO/3,7_3
6298,ELOQVENTIA,"1_3, 6_2"
1085,ELOQVOR,1_14
6303,ELVO,17_8
1087,EMITTO,4_4
1088,EMO,8_8
145,ENIM/2,"1_2, 1_15, 1_16, 2_3, 2_10, 2_11, 2_12, 3_3, 3_5, 3_6, 4_5, 4_8, 5_1, 5_4, 6_3, 7_1, 7_2, 7_3, 7_4, 7_5, 8_2, 8_3, 9_7, 11_1, 11_4, 11_6, 12_1, 14_5, 14_5, 15_1, 15_2, 15_6, 16_2, 17_1, 17_2, 17_3, 17_5, 17_8"
1092,EO/1,"1_10, 2_2, 2_4, 7_2, 7_2, 11_1, 11_12"
1091,EO/3,"4_8, 6_4, 7_2, 8_2, 11_5, 12_4, 15_1, 17_11"
28521,EPHORVS/N,7_2
6413,EPISTOLA,17_7
1097,EPVLAE,1_8
6441,ERECTVS,2_9
6447,ERGO/2,"1_17, 2_4, 3_5, 5_4, 9_3, 9_7, 11_10, 15_2, 16_2"
6451,ERIGO,1_12
1105,ERIPIO,"8_4, 17_6"
1107,ERRO/2,"2_2, 8_2, 9_4, 9_7, 11_7, 12_4"
6463,ERROR,13_3
6464,ERVBESCO,17_4
6471,ERVMPO,2_12
6127,ESCENDO,17_11
6495,ESVRIO/2,11_10
6498,ET/1,"2_6, 2_13, 3_5, 6_4, 8_5, 11_3, 11_8, 11_8, 17_1, 17_2, 17_3, 17_6, 17_8, 17_10"
